Month,Sales
2005-01,151315
2005-02,202307
2005-03,37392
2005-04,205863
2005-05,34875
2005-06,202505
2005-07,70713
2005-08,155078
2005-09,125833
2005-10,126512
2005-11,207499
2005-12,112238
2006-01,219622
2006-02,200898
2006-03,123737
2006-04,57197
2006-05,93188
2006-06,120653
2006-07,203819
2006-08,203742
2006-09,140167
2006-10,119557
2006-11,114533
2006-12,203819
2007-01,128107
2007-02,152513
2007-03,204184
2007-04,206302
2007-05,93638
2007-06,42988
2007-07,203750
2007-08,203007
2007-09,39690
2007-10,158114
2007-11,103681
2007-12,39910
2008-01,39910
2008-02,39690
2008-03,184109
2008-04,155083
2008-05,196321
2008-06,39690
2008-07,41062
2008-08,39910
2008-09,118221
